timestamp,phase,status,elapsed_ms,initial_nodes,added_node_count,max_neighbors,details,edge_case_note,failed_nodes_count,metadata
2026-06-21T14:45:01+07:00,Phase 5,PASS,20891,20,10,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-26"", ""node-8"", ""node-13"", ""node-15"", ""node-1"", ""node-29"", ""node-3"", ""node-22"", ""node-27"", ""node-14""], ""expected_active_nodes"": 19, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:47:08+07:00,Phase 1,PASS,10016,20,10,6,20 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 20, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:47:34+07:00,Phase 2,PASS,16391,20,10,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:48:08+07:00,Phase 3,PASS,33703,20,10,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 19, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:49:23+07:00,Phase 4,PASS,64703,20,10,6,Added 10 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-20"", ""node-21"", ""node-22"", ""node-23"", ""node-24"", ""node-25"", ""node-26"", ""node-27"", ""node-28"", ""node-29""], ""expected_active_nodes"": 29, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:50:04+07:00,Phase 5,PASS,30969,20,10,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-9"", ""node-18"", ""node-17"", ""node-7"", ""node-26"", ""node-22"", ""node-19"", ""node-25"", ""node-28"", ""node-6""], ""expected_active_nodes"": 19, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:54:01+07:00,Phase 1,PARTIAL,120422,20,10,6,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-19,,1,"{""expected_active_nodes"": 20, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T14:54:12+07:00,Phase R,PASS,10484,20,10,6,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-19""], ""expected_active_nodes"": 20, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:54:32+07:00,Phase 2,PASS,9938,20,10,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:55:10+07:00,Phase 3,PASS,38734,20,10,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 19, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:56:26+07:00,Phase 4,PASS,65203,20,10,6,Added 10 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-20"", ""node-21"", ""node-22"", ""node-23"", ""node-24"", ""node-25"", ""node-26"", ""node-27"", ""node-28"", ""node-29""], ""expected_active_nodes"": 29, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T14:57:19+07:00,Phase 5,PASS,43016,20,10,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-1"", ""node-19"", ""node-10"", ""node-14"", ""node-9"", ""node-26"", ""node-27"", ""node-21"", ""node-18"", ""node-2""], ""expected_active_nodes"": 19, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:02:51+07:00,Phase 1,PARTIAL,120421,15,7,6,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-13,,1,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T15:03:04+07:00,Phase R,PASS,12063,15,7,6,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-13""], ""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:03:25+07:00,Phase 2,PASS,11078,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:04:23+07:00,Phase 3,PASS,57719,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:05:25+07:00,Phase 4,PASS,51954,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:06:10+07:00,Phase 5,PASS,34656,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-2"", ""node-16"", ""node-8"", ""node-3"", ""node-12"", ""node-7"", ""node-6""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:09:39+07:00,Phase 1,PARTIAL,120297,15,7,6,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-14,,1,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T15:09:50+07:00,Phase R,PASS,10438,15,7,6,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-14""], ""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:10:14+07:00,Phase 2,PASS,13734,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:10:57+07:00,Phase 3,PASS,43469,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:13:46+07:00,Phase 4,PARTIAL,158812,15,7,6,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-21,,1,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T15:13:59+07:00,Phase R,PASS,12125,15,7,6,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:14:37+07:00,Phase 5,PASS,28547,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-13"", ""node-19"", ""node-4"", ""node-10"", ""node-8"", ""node-11"", ""node-16""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:16:38+07:00,Phase 1,PASS,31937,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:16:59+07:00,Phase 2,PASS,10703,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:17:35+07:00,Phase 3,PASS,35532,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:20:24+07:00,Phase 4,PARTIAL,159063,15,7,6,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-20,,1,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T15:20:35+07:00,Phase R,PASS,11000,15,7,6,Restarted 1 deficient node(s) after Phase 4 timeout,,0,"{""trigger_phase"": ""Phase 4"", ""restarted_nodes"": [""node-20""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:21:09+07:00,Phase 5,PASS,23421,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-7"", ""node-19"", ""node-21"", ""node-2"", ""node-16"", ""node-15"", ""node-3""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:22:46+07:00,Phase 1,PASS,7860,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:23:04+07:00,Phase 2,PASS,8594,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:23:39+07:00,Phase 3,PASS,34594,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:24:42+07:00,Phase 4,PASS,52891,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:25:12+07:00,Phase 5,PASS,20172,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-0"", ""node-19"", ""node-15"", ""node-10"", ""node-6"", ""node-13"", ""node-18""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:26:49+07:00,Phase 1,PASS,7922,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:27:15+07:00,Phase 2,PASS,16641,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:27:53+07:00,Phase 3,PASS,37843,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:29:14+07:00,Phase 4,PASS,70703,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T15:32:25+07:00,Phase 5,PARTIAL,180266,15,7,6,"Timed out waiting for all killed nodes to be reported and for convergence; 3 node(s) still did not reach MAX_NEIGHBORS: node-7, node-10, node-15",,3,"{""victims"": [""node-3"", ""node-11"", ""node-2"", ""node-8"", ""node-0"", ""node-1"", ""node-19""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T15:34:26+07:00,Phase R,PARTIAL,120078,15,7,6,"Phase R timed out after restarting 3 node(s); 5 node(s) still did not reach MAX_NEIGHBORS: node-6, node-17, node-7, node-21, node-9",,5,"{""trigger_phase"": ""Phase 5"", ""restarted_nodes"": [""node-7"", ""node-10"", ""node-15""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T16:38:48+07:00,Phase 1,PARTIAL,120262,15,7,6,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-11,,1,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T16:38:59+07:00,Phase R,PASS,10328,15,7,6,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-11""], ""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:39:16+07:00,Phase 2,PASS,6505,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:40:09+07:00,Phase 3,PASS,52670,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:41:04+07:00,Phase 4,PASS,45866,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:41:33+07:00,Phase 5,PASS,18034,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-14"", ""node-18"", ""node-7"", ""node-21"", ""node-16"", ""node-3"", ""node-2""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:43:17+07:00,Phase 1,PASS,11391,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:43:37+07:00,Phase 2,PASS,10588,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:44:05+07:00,Phase 3,PASS,28029,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:45:02+07:00,Phase 4,PASS,46888,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:48:15+07:00,Phase 5,PARTIAL,182686,15,7,6,"Timed out waiting for all killed nodes to be reported and for convergence; 7 node(s) still did not reach MAX_NEIGHBORS: node-13, node-16, node-21, node-10, node-1, node-18, node-19",,7,"{""victims"": [""node-7"", ""node-12"", ""node-11"", ""node-15"", ""node-2"", ""node-17"", ""node-3""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T16:50:21+07:00,Phase R,PARTIAL,120295,15,7,6,"Phase R timed out after restarting 7 node(s); 4 node(s) still did not reach MAX_NEIGHBORS: node-0, node-9, node-4, node-14",,4,"{""trigger_phase"": ""Phase 5"", ""restarted_nodes"": [""node-13"", ""node-16"", ""node-21"", ""node-10"", ""node-1"", ""node-18"", ""node-19""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T16:53:54+07:00,Phase 1,PARTIAL,120278,15,7,6,Timed out waiting for full neighbors; 1 node(s) still did not reach MAX_NEIGHBORS: node-13,,1,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T16:54:08+07:00,Phase R,PASS,12455,15,7,6,Restarted 1 deficient node(s) after Phase 1 timeout,,0,"{""trigger_phase"": ""Phase 1"", ""restarted_nodes"": [""node-13""], ""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:54:19+07:00,Phase 2,PASS,1382,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:55:23+07:00,Phase 3,PASS,63736,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:56:31+07:00,Phase 4,PASS,57774,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T16:59:43+07:00,Phase 5,PARTIAL,182667,15,7,6,"Timed out waiting for all killed nodes to be reported and for convergence; 5 node(s) still did not reach MAX_NEIGHBORS: node-8, node-13, node-1, node-6, node-14",,5,"{""victims"": [""node-7"", ""node-11"", ""node-10"", ""node-20"", ""node-19"", ""node-9"", ""node-3""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T17:01:48+07:00,Phase R,PARTIAL,120036,15,7,6,"Phase R timed out after restarting 5 node(s); 2 node(s) still did not reach MAX_NEIGHBORS: node-17, node-2",,2,"{""trigger_phase"": ""Phase 5"", ""restarted_nodes"": [""node-8"", ""node-13"", ""node-1"", ""node-6"", ""node-14""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": true}"
2026-06-21T17:04:10+07:00,Phase 1,PASS,49192,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:04:31+07:00,Phase 2,PASS,11685,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:05:02+07:00,Phase 3,PASS,30563,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:05:54+07:00,Phase 4,PASS,42219,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:06:51+07:00,Phase 5,PASS,47093,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-21"", ""node-0"", ""node-15"", ""node-17"", ""node-20"", ""node-13"", ""node-6""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:08:43+07:00,Phase 1,PASS,18737,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:09:01+07:00,Phase 2,PASS,8087,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:09:34+07:00,Phase 3,PASS,33197,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:10:31+07:00,Phase 4,PASS,47385,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:11:06+07:00,Phase 5,PASS,24135,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-7"", ""node-8"", ""node-3"", ""node-9"", ""node-21"", ""node-18"", ""node-14""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:12:58+07:00,Phase 1,PASS,19669,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:13:10+07:00,Phase 2,PASS,1888,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:13:57+07:00,Phase 3,PASS,46747,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:14:57+07:00,Phase 4,PASS,50009,15,7,6,Added 7 nodes and reached MAX_NEIGHBORS,,0,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:15:17+07:00,Phase 5,PASS,10195,15,7,6,Detected death of 6 nodes and active nodes returned to MAX_NEIGHBORS,,0,"{""victims"": [""node-4"", ""node-18"", ""node-16"", ""node-8"", ""node-13"", ""node-15"", ""node-19""], ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:17:10+07:00,Phase 1,PASS,20310,15,7,6,15 active nodes reached MAX_NEIGHBORS,,0,"{""expected_active_nodes"": 15, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:17:22+07:00,Phase 2,PASS,1413,15,7,6,First failure report observed for node-5,,0,"{""victim"": ""node-5"", ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:17:54+07:00,Phase 3,PASS,32886,15,7,6,node-5 removed from neighbor lists; active nodes returned to MAX_NEIGHBORS,,0,"{""victim"": ""node-5"", ""expected_active_nodes"": 14, ""max_neighbors"": 6, ""timed_out"": false}"
2026-06-21T17:20:44+07:00,Phase 4,PARTIAL,159134,15,7,6,Timed out waiting after adding nodes; 1 node(s) still did not reach MAX_NEIGHBORS: node-20,,1,"{""added_nodes"": [""node-15"", ""node-16"", ""node-17"", ""node-18"", ""node-19"", ""node-20"", ""node-21""], ""expected_active_nodes"": 21, ""max_neighbors"": 6, ""timed_out"": true}"
